Order Date,Sales,Quantity
2022-01-01,101000.0,808
2022-02-01,101505.0,812
2022-03-01,101708.01,813
2022-04-01,100690.93,804
2022-05-01,98677.11,787
2022-06-01,95716.8,763
2022-07-01,97631.14,778
2022-08-01,100560.07,801
2022-09-01,104582.47,833
2022-10-01,115040.72,916
2022-11-01,128845.61,1025
2022-12-01,148172.45,1178
2023-01-01,149654.17,1189
2023-02-01,150402.44,1194
2023-03-01,150703.24,1196
2023-04-01,149196.21,1184
2023-05-01,146212.29,1160
2023-06-01,141825.92,1125
2023-07-01,144662.44,1147
2023-08-01,149002.31,1181
2023-09-01,154962.4,1228
2023-10-01,170458.64,1350
2023-11-01,190913.68,1512
2023-12-01,219550.73,1738
2024-01-01,221746.24,1755
2024-02-01,222854.97,1763
2024-03-01,223300.68,1766
2024-04-01,221067.67,1748
2024-05-01,216646.32,1713
2024-06-01,210146.93,1661
2024-07-01,214349.87,1694
2024-08-01,220780.37,1744
2024-09-01,229611.58,1813
2024-10-01,252572.74,1994
2024-11-01,282881.47,2233
2024-12-01,325313.69,2567
2025-01-01,328566.83,2592
2025-02-01,330209.66,2604
